Date,Volume,Volume_std,Index_ROC,Close,close_std_sp500-F,close_m_sp500-F
2001-5-1,165317,-1.433745936,1.44,1272.25,-0.579303061,25.445
2001-5-2,140114,-1.464243971,-0.1,1271,-0.580836249,25.42
2001-5-3,140114,-1.464243971,-1.32,1254.25,-0.601380967,25.085
2001-5-4,155024,-1.446201448,1.47,1272.75,-0.578689786,25.455
2001-5-7,134219,-1.471377483,-0.73,1263.5,-0.590035376,25.27
2001-5-8,125078,-1.482438966,0,1263.5,-0.590035376,25.27
2001-5-9,135964,-1.469265867,-0.46,1257.75,-0.597088041,25.155
2001-5-10,118278,-1.490667614,0.3,1261.5,-0.592488477,25.23
2001-5-11,111010,-1.499462588,-0.77,1251.75,-0.604447343,25.035
2001-5-14,82948,-1.533420286,0.02,1252,-0.604140705,25.04
2001-5-15,119095,-1.489678967,0.44,1257.5,-0.597394678,25.15
2001-5-16,166551,-1.432252678,2.47,1288.5,-0.559371618,25.77
2001-5-17,142637,-1.4611909,0.23,1291.5,-0.555691967,25.83
2001-5-18,116856,-1.49238837,0.33,1295.75,-0.550479128,25.915
2001-5-21,116856,-1.49238837,1.47,1314.75,-0.527174671,26.295
2001-5-22,143922,-1.459635928,-0.17,1312.5,-0.52993441,26.25
2001-5-23,152405,-1.449370688,-1.66,1290.75,-0.55661188,25.815
2001-5-24,91508,-1.523061869,0.29,1294.5,-0.552012316,25.89
2001-5-25,91808,-1.52269884,-1.16,1279.5,-0.570410571,25.59
2001-5-29,91808,-1.52269884,-0.86,1268.5,-0.583902625,25.37
2001-5-30,148287,-1.454353861,-1.42,1250.5,-0.605980531,25.01
2001-5-31,126946,-1.480178507,0.32,1254.5,-0.601074329,25.09
2001-6-1,132432,-1.473539924,0.84,1265,-0.588195551,25.3
2001-6-4,103840,-1.508138972,0.34,1269.25,-0.582982712,25.385
2001-6-5,118497,-1.490402604,1.2,1284.5,-0.564277819,25.69
2001-6-6,154186,-1.447215508,-0.86,1273.5,-0.577769873,25.47
2001-6-7,15353,-1.615216685,0.27,1277,-0.573476947,25.54
2001-6-8,5273,-1.627414447,-0.65,1268.75,-0.583595987,25.375
2001-6-11,4024,-1.628925856,-1.06,1255.25,-0.600154417,25.105
2001-6-12,3885,-1.62909406,-0.12,1253.75,-0.601994242,25.075
2001-6-13,2000,-1.63137509,-0.94,1242,-0.616406209,24.84
2001-6-14,2380,-1.630915253,-2.17,1215,-0.649523068,24.3
2001-6-15,145621,-1.457579975,-0.62,1207.5,-0.658722195,24.15
2001-6-18,129875,-1.476634138,1.06,1220.25,-0.643083679,24.405
2001-6-19,164920,-1.434226344,0.35,1224.5,-0.63787084,24.49
2001-6-20,180882,-1.414910801,0.41,1229.5,-0.631738088,24.59
2001-6-21,155020,-1.446206289,1.1,1243,-0.615179658,24.86
2001-6-22,122986,-1.484970485,-0.64,1235,-0.624992061,24.7
2001-6-25,112757,-1.497348551,-0.93,1223.5,-0.63909739,24.47
2001-6-26,148487,-1.454111842,-0.22,1220.75,-0.642470403,24.415
2001-6-27,140324,-1.463989851,-0.14,1219,-0.644616867,24.38
2001-6-28,151191,-1.450839744,0.68,1227.25,-0.634497826,24.545
2001-6-29,134631,-1.470878924,0.86,1237.75,-0.621619048,24.755
2001-7-2,57913,-1.563715024,0.67,1246,-0.611500007,24.92
2001-7-3,57913,-1.563715024,-0.06,1245.25,-0.61241992,24.905
2001-7-5,70416,-1.548585201,-1.85,1222.25,-0.640630578,24.445
2001-7-6,128218,-1.478639266,-2.35,1193.5,-0.6758939,23.87
2001-7-9,139075,-1.46550126,0.61,1200.75,-0.66700141,24.015
2001-7-10,164772,-1.434405438,-1.19,1186.5,-0.684479753,23.73
2001-7-11,186472,-1.408146368,-0.11,1185.25,-0.686012941,23.705
2001-7-12,152005,-1.449854726,2.45,1214.25,-0.650442981,24.285
2001-7-13,127109,-1.479981262,0.89,1225,-0.637257565,24.5
2001-7-16,133609,-1.472115642,-1.18,1210.5,-0.655042544,24.21
2001-7-17,163156,-1.436360952,0.83,1220.5,-0.642777041,24.41
2001-7-18,170044,-1.428025815,-0.7,1212,-0.653202719,24.24
2001-7-19,182607,-1.412823386,0.91,1223,-0.639710665,24.46
2001-7-20,116044,-1.493370968,-0.67,1214.75,-0.649829706,24.295
2001-7-23,147690,-1.455076288,-1.87,1192,-0.677733726,23.84
2001-7-24,173722,-1.423575084,-1.13,1178.5,-0.694292155,23.57
2001-7-25,172106,-1.425530598,1.1,1191.5,-0.678347001,23.83
2001-7-26,149254,-1.453183699,1.15,1205.25,-0.661481934,24.105
2001-7-27,127497,-1.479511745,0.39,1210,-0.65565582,24.2
2001-7-30,125524,-1.481899263,-0.02,1209.75,-0.655962457,24.195
2001-7-31,131948,-1.47412561,0.45,1215.25,-0.64921643,24.305
2001-8-1,138248,-1.466502009,0.51,1221.5,-0.641550491,24.43
2001-8-2,119946,-1.488649175,0.37,1226,-0.636031014,24.52
2001-8-3,140720,-1.463510653,-0.51,1219.75,-0.643696954,24.395
2001-8-6,116564,-1.492741718,-1.37,1203,-0.664241672,24.06
2001-8-7,118342,-1.490590168,0.39,1207.75,-0.658415558,24.155
2001-8-8,165090,-1.434020628,-1.84,1185.5,-0.685706303,23.71
2001-8-9,167818,-1.430719487,0.19,1187.75,-0.682946565,23.755
2001-8-10,174116,-1.423098307,0.29,1191.25,-0.678653639,23.825
2001-8-13,129706,-1.476838644,0.1,1192.5,-0.677120451,23.85
2001-8-14,135535,-1.469784998,-0.02,1192.25,-0.677427088,23.845
2001-8-15,147574,-1.455216659,-0.94,1181,-0.69122578,23.62
2001-8-16,201078,-1.390471714,0.32,1184.75,-0.686626216,23.695
2001-8-17,161599,-1.438245071,-1.58,1166,-0.709624035,23.32
2001-8-20,133864,-1.471807067,0.84,1175.75,-0.697665169,23.515
2001-8-21,143288,-1.460403128,-1.62,1156.75,-0.720969625,23.135
2001-8-22,199995,-1.391782247,0.95,1167.75,-0.707477572,23.355
2001-8-23,150673,-1.451466573,-0.41,1163,-0.713303686,23.26
2001-8-24,159590,-1.440676153,2.11,1187.5,-0.683253202,23.75
2001-8-27,131497,-1.474671363,-0.61,1180.25,-0.692145692,23.605
2001-8-28,154466,-1.446876681,-1.44,1163.25,-0.712997048,23.265
2001-8-29,165135,-1.433966173,-0.97,1152,-0.726795739,23.04
2001-8-30,200188,-1.391548699,-1.95,1129.5,-0.754393122,22.59
2001-8-31,122586,-1.485454523,0.8,1138.5,-0.743354169,22.77
2001-9-4,199048,-1.392928208,-0.66,1131,-0.752553297,22.62
2001-9-5,242276,-1.340618203,0.18,1133,-0.750100196,22.66
2001-9-6,205503,-1.385117042,-2.6,1103.5,-0.786283431,22.07
2001-9-7,231563,-1.353581955,-1.84,1083.25,-0.811121075,21.665
2001-9-10,243100,-1.339621084,1.15,1095.75,-0.795789196,21.915
2001-9-11,0,-1.63379528,0,1095.75,-0.795789196,21.915
2001-9-17,230918,-1.354362467,-5.18,1039,-0.865395928,20.78
2001-9-18,19408,-1.610309748,-0.38,1035,-0.870302129,20.7
2001-9-19,11300,-1.620121202,-2.13,1013,-0.897286237,20.26
2001-9-20,5461,-1.627186949,-3.23,980.25,-0.937455761,19.605
2001-9-21,310764,-1.257741188,-4.11,940,-0.986824412,18.8
2001-9-24,237775,-1.346064842,7.21,1007.75,-0.903725626,20.155
2001-9-25,248202,-1.333447177,1.04,1018.25,-0.890846848,20.365
2001-9-26,216020,-1.372390468,-0.37,1014.5,-0.895446411,20.29
2001-9-27,195769,-1.39689611,0.79,1022.5,-0.885634009,20.45
2001-9-28,210521,-1.379044783,2.08,1043.75,-0.859569814,20.875
2001-10-1,198018,-1.394174606,-0.05,1043.25,-0.860183089,20.865
2001-10-2,205915,-1.384618482,1.17,1055.5,-0.845157847,21.11
2001-10-3,271455,-1.305308829,1.8,1074.5,-0.821853391,21.49
2001-10-4,281825,-1.292760139,0.09,1075.5,-0.820626841,21.51
2001-10-5,243154,-1.339555739,-0.35,1071.75,-0.825226404,21.435
2001-10-8,175904,-1.420934656,-0.61,1065.25,-0.833198982,21.305
2001-10-9,208269,-1.381769918,-0.49,1060,-0.839638371,21.2
2001-10-10,240136,-1.343207807,2.19,1083.25,-0.811121075,21.665
2001-10-11,248488,-1.33310109,1.52,1099.75,-0.790882995,21.995
2001-10-12,265381,-1.312658948,-0.52,1094,-0.797935659,21.88
2001-10-15,193478,-1.399668439,-0.14,1092.5,-0.799775485,21.85
2001-10-16,226480,-1.35973287,0.57,1098.75,-0.792109545,21.975
2001-10-17,293529,-1.278597182,-2.07,1076,-0.820013565,21.52
2001-10-18,234202,-1.350388513,-0.21,1073.75,-0.822773304,21.475
2001-10-19,205611,-1.384986351,-0.12,1072.5,-0.824306492,21.45
2001-10-22,183283,-1.412005362,1.96,1093.5,-0.798548934,21.87
2001-10-23,232132,-1.352893411,-0.48,1088.25,-0.804988324,21.765
2001-10-24,219638,-1.368012343,-0.3,1085,-0.808974612,21.7
2001-10-25,271959,-1.304698941,1.66,1103,-0.786896706,22.06
2001-10-26,190117,-1.40373557,-0.09,1102,-0.788123257,22.04
2001-10-29,227696,-1.358261394,-2.63,1073,-0.823693216,21.46
2001-10-30,237684,-1.346174961,-1.28,1059.25,-0.840558284,21.185
2001-10-31,241692,-1.341324899,-0.28,1056.25,-0.844237935,21.125
2001-11-1,275542,-1.300363169,2.44,1082,-0.812654263,21.64
2001-11-2,211978,-1.377281674,0.69,1089.5,-0.803455136,21.79
2001-11-5,183836,-1.411336179,1.31,1103.75,-0.785976793,22.075
2001-11-6,179207,-1.416937711,1.56,1121,-0.7648188,22.42
2001-11-7,237184,-1.346780009,-0.18,1119,-0.767271901,22.38
2001-11-8,242657,-1.340157156,0.4,1123.5,-0.761752424,22.47
2001-11-9,182124,-1.413407862,0,1123.5,-0.761752424,22.47
2001-11-12,214790,-1.373878885,-0.56,1117.25,-0.769418364,22.345
2001-11-13,229310,-1.3563083,2.19,1141.75,-0.73936788,22.835
2001-11-14,226973,-1.359136293,0.15,1143.5,-0.737221417,22.87
2001-11-15,230883,-1.35440482,0.15,1145.25,-0.735074954,22.905
2001-11-16,194296,-1.398678581,-0.46,1140,-0.741514344,22.8
2001-11-19,173058,-1.424378587,1.23,1154,-0.724342639,23.08
2001-11-20,170204,-1.4278322,-0.84,1144.25,-0.736301505,22.885
2001-11-21,57065,-1.564741185,-0.63,1137,-0.745193995,22.74
2001-11-23,57065,-1.564741185,1.39,1152.75,-0.725875827,23.055
2001-11-26,198769,-1.393265824,0.2,1155,-0.723116088,23.1
2001-11-27,259831,-1.319374978,-0.39,1150.5,-0.728635565,23.01
2001-11-28,267883,-1.309631289,-1.85,1129.25,-0.75469976,22.585
2001-11-29,220853,-1.366542077,1.35,1144.5,-0.735994867,22.89
2001-11-30,169772,-1.428354961,-0.81,1135.25,-0.747340458,22.705
2001-12-3,193563,-1.399565581,-0.51,1129.5,-0.754393122,22.59
2001-12-4,209468,-1.380319013,1.62,1147.75,-0.732008578,22.955
2001-12-5,220546,-1.366913576,1.85,1169,-0.705944384,23.38
2001-12-6,203750,-1.387238339,-0.04,1168.5,-0.706557659,23.37
2001-12-7,178238,-1.418110293,-0.68,1160.5,-0.716370062,23.21
2001-12-10,184921,-1.410023226,-1.87,1138.75,-0.743047531,22.775
2001-12-11,201757,-1.389650059,-0.22,1136.25,-0.746113907,22.725
2001-12-12,230980,-1.354287441,0.13,1137.75,-0.744274082,22.755
2001-12-13,25640,-1.602768434,-1.93,1115.75,-0.771258189,22.315
2001-12-14,9597,-1.622181995,0.92,1126,-0.758686048,22.52
2001-12-17,5185,-1.627520936,0.89,1136,-0.746420545,22.72
2001-12-18,5623,-1.626990914,0.66,1143.5,-0.737221417,22.87
2001-12-19,6045,-1.626480254,0.72,1151.75,-0.727102377,23.035
2001-12-20,4786,-1.628003764,-1.11,1139,-0.742740894,22.78
2001-12-21,19350,-1.610379934,0.94,1149.75,-0.729555478,22.995
2001-12-24,19350,-1.610379934,-0.26,1146.75,-0.733235129,22.935
2001-12-26,68154,-1.551322437,0.55,1153,-0.725569189,23.06
2001-12-27,73349,-1.545035992,0.56,1159.5,-0.717596612,23.19
2001-12-28,81393,-1.535301984,-0.02,1159.25,-0.717903249,23.185
2001-12-31,96049,-1.517566826,-0.86,1149.25,-0.730168753,22.985
2002-1-2,216814,-1.371429652,0.41,1154,-0.724342639,23.08
2002-1-3,209639,-1.380112087,1.1,1166.75,-0.708704122,23.335
2002-1-4,217254,-1.37089721,0.73,1175.25,-0.698278444,23.505
2002-1-7,252385,-1.328385348,-0.72,1166.75,-0.708704122,23.335
2002-1-8,214929,-1.373710682,-0.28,1163.5,-0.712690411,23.27
2002-1-9,244405,-1.33804191,-0.77,1154.5,-0.723729364,23.09
2002-1-10,240437,-1.342843568,0.43,1159.5,-0.717596612,23.19
2002-1-11,210448,-1.37913312,-1.01,1147.75,-0.732008578,22.955
2002-1-14,211627,-1.377706417,-0.63,1140.5,-0.740901068,22.81
2002-1-15,237659,-1.346205213,0.7,1148.5,-0.731088666,22.97
2002-1-16,287021,-1.286472483,-1.98,1125.75,-0.758992686,22.515
2002-1-17,228632,-1.357128745,0.78,1134.5,-0.74826037,22.69
2002-1-18,207991,-1.382106324,-0.48,1129,-0.755006397,22.58
2002-1-22,232639,-1.352279892,-0.69,1121.25,-0.764512162,22.425
2002-1-23,225856,-1.36048797,0.69,1129,-0.755006397,22.58
2002-1-24,213161,-1.375850131,0.38,1133.25,-0.749793558,22.665
2002-1-25,188073,-1.406209005,0,1133.25,-0.749793558,22.665
2002-1-28,192217,-1.401194369,0.2,1135.5,-0.74703382,22.71
2002-1-29,317488,-1.249604506,-3.08,1100.5,-0.789963082,22.01
2002-1-30,351667,-1.208244655,1.34,1115.25,-0.771871465,22.305
2002-1-31,232762,-1.352131051,1.37,1130.5,-0.753166572,22.61
2002-2-1,193618,-1.399499026,-0.64,1123.25,-0.762059062,22.465
2002-2-4,265893,-1.312039379,-2.47,1095.5,-0.796095834,21.91
2002-2-5,320617,-1.245818118,-0.59,1089,-0.804068411,21.78
2002-2-6,344677,-1.216703222,-0.53,1083.25,-0.811121075,21.665
2002-2-7,306289,-1.263156365,-0.58,1077,-0.818787015,21.54
2002-2-8,244390,-1.338060061,1.69,1095.25,-0.796402471,21.905
2002-2-11,226677,-1.359494481,1.35,1110,-0.778310854,22.2
2002-2-12,203828,-1.387143951,-0.23,1107.5,-0.78137723,22.15
2002-2-13,246722,-1.335238119,1.02,1118.75,-0.767578538,22.375
2002-2-14,229777,-1.355743185,-0.18,1116.75,-0.770031639,22.335
2002-2-15,229777,-1.355743185,-1.07,1104.75,-0.784750243,22.095
2002-2-18,221738,-1.365471143,0,1104.75,-0.784750243,22.095
2002-2-19,249155,-1.332293956,-1.9,1083.75,-0.8105078,21.675
2002-2-20,321713,-1.244491853,1.59,1101,-0.789349807,22.02
2002-2-21,323446,-1.242394758,-2,1079,-0.816333914,21.58
2002-2-22,356770,-1.202069538,1.18,1091.75,-0.800695398,21.835
2002-2-25,285520,-1.288288837,1.65,1109.75,-0.778617491,22.195
2002-2-26,298360,-1.272751211,-0.16,1108,-0.780763954,22.16
2002-2-27,366137,-1.190734574,0.34,1111.75,-0.776164391,22.235
2002-2-28,330573,-1.233770408,-0.43,1107,-0.781990505,22.14
2002-3-1,272762,-1.303727234,2.33,1132.75,-0.750406834,22.655
2002-3-4,346406,-1.214610967,1.72,1152.25,-0.726489102,23.045
2002-3-5,340314,-1.221982868,-0.28,1149,-0.73047539,22.98
2002-3-6,360072,-1.198073803,1.2,1162.75,-0.713610323,23.255
2002-3-7,36221,-1.589964414,-0.26,1159.75,-0.717289974,23.195
2002-3-8,10314,-1.621314356,0.37,1164,-0.712077135,23.28
2002-3-11,6534,-1.625888517,0.21,1166.5,-0.709010759,23.33
2002-3-12,7070,-1.625239906,0.06,1167.25,-0.708090847,23.345
2002-3-13,3770,-1.629233221,-1.09,1154.5,-0.723729364,23.09
2002-3-14,4051,-1.628893184,0.11,1155.75,-0.722196176,23.115
2002-3-15,227876,-1.358043577,0.25,1158.599976,-0.718700537,23.17199951
2002-3-18,274847,-1.301204185,0.75,1167.25,-0.708090847,23.345
2002-3-19,261004,-1.317955536,0.6,1174.25,-0.699504994,23.485
2002-3-20,302166,-1.268145588,-1.87,1152.25,-0.726489102,23.045
2002-3-21,290501,-1.282261351,0.04,1152.75,-0.725875827,23.055
2002-3-22,231494,-1.353665452,-0.26,1149.75,-0.729555478,22.995
2002-3-25,255031,-1.325183436,-1.24,1135.5,-0.74703382,22.71
2002-3-26,289497,-1.283476287,0.62,1142.5,-0.738447968,22.85
2002-3-27,265959,-1.311959513,0.22,1145,-0.735381592,22.9
2002-3-28,190233,-1.403595199,-0.02,1144.75,-0.735688229,22.895
2002-4-1,226002,-1.360311296,-0.02,1144.5,-0.735994867,22.89
2002-4-2,270855,-1.306034886,-0.52,1138.5,-0.743354169,22.77
2002-4-3,297820,-1.273404663,-0.72,1130.25,-0.753473209,22.605
2002-4-4,335576,-1.2277163,-0.38,1126,-0.758686048,22.52
2002-4-5,290784,-1.281918894,-0.04,1125.5,-0.759299323,22.51
2002-4-8,354121,-1.205275081,0.22,1128,-0.756232948,22.56
2002-4-9,333302,-1.230468057,-0.66,1120.5,-0.765432075,22.41
2002-4-10,417344,-1.128769218,1.05,1132.25,-0.751020109,22.645
2002-4-11,435034,-1.10736263,-2.5,1104,-0.785670156,22.08
2002-4-12,350240,-1.209971461,0.72,1112,-0.775857753,22.24
2002-4-15,348581,-1.211979009,-0.7,1104.25,-0.785363518,22.085
2002-4-16,298111,-1.273052525,2.31,1129.75,-0.754086485,22.595
2002-4-17,281483,-1.293173992,-0.15,1128,-0.756232948,22.56
2002-4-18,359020,-1.199346823,-0.44,1123,-0.762365699,22.46
2002-4-19,210311,-1.379298903,0.31,1126.5,-0.758072773,22.53
2002-4-22,274229,-1.301952024,-1.6,1108.5,-0.780150679,22.17
2002-4-23,355381,-1.203750361,-0.52,1102.75,-0.787203344,22.055
2002-4-24,345431,-1.21579081,-1,1091.75,-0.800695398,21.835
2002-4-25,371957,-1.183691819,0.07,1092.5,-0.799775485,21.85
2002-4-26,359819,-1.198379957,-1.95,1071.25,-0.82583968,21.425
2002-4-29,325832,-1.23950747,-0.58,1065,-0.833505619,21.3
2002-4-30,323154,-1.242748106,1.03,1076,-0.820013565,21.52
2002-5-1,379536,-1.174520506,1.14,1088.25,-0.804988324,21.765
2002-5-2,310755,-1.257752079,-0.32,1084.75,-0.80928125,21.695
2002-5-3,312252,-1.255940566,-1.08,1073,-0.823693216,21.46
2002-5-6,357636,-1.201021595,-1.98,1051.75,-0.849757411,21.035
2002-5-7,355300,-1.203848378,-0.4,1047.5,-0.85497025,20.95
2002-5-8,420083,-1.125454767,3.68,1086,-0.807748062,21.72
2002-5-9,334526,-1.2289869,-1.08,1074.25,-0.822160029,21.485
2002-5-10,350010,-1.210249783,-1.89,1054,-0.846997673,21.08
2002-5-13,353661,-1.205831725,2.04,1075.5,-0.820626841,21.51
2002-5-14,365501,-1.191504195,2.12,1098.25,-0.79272282,21.965
2002-5-15,433309,-1.109450045,-0.36,1094.25,-0.797629022,21.885
2002-5-16,349976,-1.210290926,0.43,1099,-0.791802908,21.98
2002-5-17,296585,-1.274899131,0.57,1105.25,-0.784136968,22.105
2002-5-20,264978,-1.313146617,-1.06,1093.5,-0.798548934,21.87
2002-5-21,346435,-1.214575874,-0.98,1082.75,-0.811734351,21.655
2002-5-22,336004,-1.227198379,0.21,1085,-0.808974612,21.7
2002-5-23,349488,-1.210881453,1.06,1096.5,-0.794869283,21.93
2002-5-24,349488,-1.210881453,-1.28,1082.5,-0.812040988,21.65
2002-5-27,248708,-1.332834869,0.28,1085.5,-0.808361337,21.71
2002-5-28,358643,-1.199803029,-0.83,1076.5,-0.81940029,21.53
2002-5-29,309031,-1.259838283,-0.77,1068.25,-0.829519331,21.365
2002-5-30,395294,-1.155451822,-0.26,1065.5,-0.832892344,21.31
2002-5-31,333444,-1.230296224,-0.14,1064,-0.83473217,21.28
2002-6-3,452872,-1.085776948,-2.4,1038.5,-0.866009203,20.77
2002-6-4,568362,-0.946023028,0.34,1042,-0.861716277,20.84
2002-6-5,400761,-1.14883623,0.82,1050.5,-0.851290599,21.01
2002-6-6,484645,-1.047328586,-2,1029.5,-0.877048156,20.59
2002-6-7,429243,-1.114370293,-0.12,1028.25,-0.878581344,20.565
2002-6-10,319397,-1.247294434,0.39,1032.25,-0.873675143,20.645
2002-6-11,445770,-1.094371046,-1.77,1014,-0.896059687,20.28
2002-6-12,607619,-0.898518312,0.64,1020.5,-0.888087109,20.41
2002-6-13,43143,-1.581588134,-0.98,1010.5,-0.900352613,20.21
2002-6-14,27686,-1.600292579,-0.15,1009,-0.902192438,20.18
2002-6-17,10492,-1.621098959,2.6,1035.25,-0.869995492,20.705
2002-6-18,14533,-1.616208964,0.92,1044.75,-0.858343264,20.895
2002-6-19,10205,-1.621446257,-2.42,1019.5,-0.88931366,20.39
2002-6-20,12715,-1.618408917,-1.28,1006.5,-0.905258814,20.13
2002-6-21,442517,-1.098307486,-0.84,998,-0.915684492,19.96
2002-6-24,647193,-0.850629996,-0.13,996.75,-0.91721768,19.935
2002-6-25,527896,-0.994990749,-2.23,974.5,-0.944508425,19.49
2002-6-26,699054,-0.787873238,0.03,974.75,-0.944201787,19.495
2002-6-27,616024,-0.88834746,1.74,991.75,-0.923350432,19.835
2002-6-28,366376,-1.190445361,-0.38,988,-0.927949995,19.76
2002-7-1,420864,-1.124509682,-1.92,969,-0.951254452,19.38
2002-7-2,587772,-0.922535076,-2.19,947.75,-0.977318647,18.955
2002-7-3,587772,-0.922535076,0.55,953,-0.970879257,19.06
2002-7-4,417776,-1.128246457,-0.05,952.5,-0.971492533,19.05
2002-7-5,203364,-1.387705436,4.04,991,-0.924270344,19.82
2002-7-8,504371,-1.023458244,-1.29,978.25,-0.939908861,19.565
2002-7-9,524564,-0.999022787,-2.4,954.75,-0.968732794,19.095
2002-7-10,716068,-0.767284674,-3.77,918.75,-1.012888607,18.375
2002-7-11,791119,-0.676465803,0.9,927,-1.002769566,18.54
2002-7-12,520596,-1.003824446,-1.11,916.75,-1.015341707,18.335
2002-7-15,806721,-0.657585894,0.41,920.5,-1.010742144,18.41
2002-7-16,812924,-0.650079673,-1.87,903.25,-1.031900137,18.065
2002-7-17,698809,-0.788169711,0.14,904.5,-1.030366949,18.09
2002-7-18,608179,-0.897840659,-3.21,875.5,-1.065936909,17.51
2002-7-19,658101,-0.837430276,-3.54,844.5,-1.103959969,16.89
2002-7-22,925735,-0.513567598,-3.02,819,-1.135237003,16.38
2002-7-23,877937,-0.571407739,-2.78,796.25,-1.163141023,15.925
2002-7-24,975947,-0.452806287,6.09,844.75,-1.103653332,16.895
2002-7-25,881267,-0.567378121,-0.98,836.5,-1.113772372,16.73
2002-7-26,544176,-0.975290396,1.94,852.75,-1.093840929,17.055
2002-7-29,532257,-0.989713523,4.78,893.5,-1.043859003,17.87
2002-7-30,697449,-0.789815441,1.34,905.5,-1.029140399,18.11
2002-7-31,570156,-0.943852117,0.28,908,-1.026074023,18.16
2002-8-1,652038,-0.844767084,-2.67,883.75,-1.055817869,17.675
2002-8-2,534536,-0.986955716,-2.23,864,-1.080042238,17.28
2002-8-5,553381,-0.964151468,-3.5,833.75,-1.117145386,16.675
2002-8-6,585765,-0.924963738,3.36,861.75,-1.082801976,17.235
2002-8-7,637127,-0.862810817,1.68,876.25,-1.065016996,17.525
2002-8-8,618677,-0.885137077,3.34,905.5,-1.029140399,18.11
2002-8-9,494097,-1.035890765,0.25,907.75,-1.02638066,18.155
2002-8-12,406946,-1.14135179,-0.61,902.25,-1.033126687,18.045
2002-8-13,576910,-0.935679133,-1.86,885.5,-1.053671405,17.71
2002-8-14,703547,-0.782436279,3.67,918,-1.013808519,18.36
2002-8-15,591566,-0.917943974,1.31,930,-0.999089915,18.6
2002-8-16,430166,-1.113253375,-0.27,927.5,-1.002156291,18.55
2002-8-19,427142,-1.116912703,2.29,948.75,-0.976092096,18.975
2002-8-20,473767,-1.060492004,-0.95,939.75,-0.987131049,18.795
2002-8-21,526005,-0.99727904,1.3,952,-0.972105808,19.04
2002-8-22,440714,-1.100489288,0.95,961,-0.961066855,19.22
2002-8-23,344364,-1.217081982,-2.11,940.75,-0.985904499,18.815
2002-8-26,458916,-1.078463131,0.74,947.75,-0.977318647,18.955
2002-8-27,510032,-1.016607894,-1.21,936.25,-0.991423976,18.725
2002-8-28,469850,-1.065231948,-2.11,916.5,-1.015648345,18.33
2002-8-29,476152,-1.057605927,0,916.5,-1.015648345,18.33
2002-8-30,476152,-1.057605927,-0.46,912.25,-1.020861184,18.245
2002-9-2,286234,-1.287424828,-0.41,908.5,-1.025460748,18.17
2002-9-3,504632,-1.023142409,-3.38,877.75,-1.063177171,17.555
2002-9-4,613561,-0.891327925,1.45,890.5,-1.047538654,17.81
2002-9-5,644464,-0.853932347,-0.81,883.25,-1.056431144,17.665
2002-9-6,479200,-1.053917556,1.3,894.75,-1.042325815,17.895
2002-9-9,521686,-1.002505442,0.67,900.75,-1.034966513,18.015
2002-9-10,510950,-1.015497026,1.17,911.25,-1.022087734,18.225
2002-9-11,427006,-1.117077276,-0.6,905.75,-1.028833761,18.115
2002-9-12,72342,-1.546254558,-1.79,889.5,-1.048765204,17.79
2002-9-13,26965,-1.601165057,0.22,891.5,-1.046312103,17.83
2002-9-16,14078,-1.616759557,0.11,892.5,-1.045085553,17.85
2002-9-17,30590,-1.596778462,-2.27,872.25,-1.069923197,17.445
2002-9-18,17740,-1.612328188,-0.97,863.75,-1.080348875,17.275
2002-9-19,16870,-1.613380971,-2.55,841.75,-1.107332983,16.835
2002-9-20,517443,-1.007639877,0.62,847,-1.100893594,16.94
2002-9-23,596003,-0.912574781,-1.56,833.75,-1.117145386,16.675
2002-9-24,689228,-0.799763635,-1.56,820.75,-1.13309054,16.415
2002-9-25,715420,-0.768068816,2.5,841.25,-1.107946258,16.825
2002-9-26,700147,-0.786550604,1.58,854.5,-1.091694466,17.09
2002-9-27,620681,-0.882712046,-3.42,825.25,-1.127571064,16.505
2002-9-30,753340,-0.722181998,-1.24,815,-1.140143205,16.3
2002-10-1,746897,-0.729978643,4.85,854.5,-1.091694466,17.09
2002-10-2,804722,-0.660004875,-2.78,830.75,-1.120825037,16.615
2002-10-3,795709,-0.670911465,-1.29,820,-1.134010453,16.4
2002-10-4,850508,-0.604599446,-1.71,806,-1.151182158,16.12
2002-10-7,752007,-0.723795055,-2.17,788.5,-1.172646789,15.77
2002-10-8,977753,-0.450620855,1.52,800.5,-1.157928184,16.01
2002-10-9,991686,-0.433760595,-2.78,778.25,-1.18521893,15.565
2002-10-10,878748,-0.570426352,3.18,803,-1.154861809,16.06
2002-10-11,733504,-0.746185451,4.39,838.25,-1.111625909,16.765
2002-10-14,497294,-1.032022089,0.48,842.25,-1.106719708,16.845
2002-10-15,910545,-0.531948948,4.93,883.75,-1.055817869,17.675
2002-10-16,737766,-0.741028024,-2.38,862.75,-1.081575426,17.255
2002-10-17,621766,-0.881399093,1.85,878.75,-1.06195062,17.575
2002-10-18,609515,-0.896223972,0.51,883.25,-1.056431144,17.665
2002-10-21,646050,-0.852013135,1.75,898.75,-1.037419613,17.975
2002-10-22,608452,-0.897510303,-0.81,891.5,-1.046312103,17.83
2002-10-23,769969,-0.702059321,0.76,898.25,-1.038032889,17.965
2002-10-24,781977,-0.687528496,-1.98,880.5,-1.059804157,17.61
2002-10-25,628869,-0.872803785,2.07,898.75,-1.037419613,17.975
2002-10-28,614252,-0.89049175,-0.78,891.75,-1.046005466,17.835
