Date,volume_std,ROC,close_std,close,close_m
2011-10-26,0.1967240318778572,0.2,-0.4508824432548772,2326.5,116.325
2011-10-25,0.2130484961809464,-2.23,-0.4523949232877124,2321.75,116.0875
2011-10-24,-0.2960057726861715,1.74,-0.4355188302897615,2374.75,118.7375
2011-10-21,-0.1861977656137063,1.45,-0.4484147126749882,2334.25,116.7125
2011-10-20,0.3730527024775171,-0.73,-0.4590020729048347,2301.0,115.05
2011-10-19,0.2610436440383434,-1.94,-0.4535889864715298,2318.0,115.9
2011-10-18,0.5608146121209135,1.84,-0.4390214156289589,2363.75,118.1875
2011-10-17,0.1504408128612336,-1.95,-0.4526337359244759,2321.0,116.05
2011-10-14,-0.0961992208416193,1.77,-0.4379069566573961,2367.25,118.3625
2011-10-13,0.1561880025409728,1.28,-0.4510416516793862,2326.0,116.3
2011-10-12,0.0898507599610037,0.35,-0.4604349487254155,2296.5,114.825
2011-10-11,-0.2875684091137883,0.52,-0.462982283517559,2288.5,114.425
2011-10-10,-0.4091153568086995,3.41,-0.4667236814935198,2276.75,113.8375
2011-10-07,0.3912113762528635,-0.14,-0.4906049451698654,2201.75,110.0875
2011-10-06,0.5891225783094165,1.72,-0.4896496946228116,2204.75,110.2375
2011-10-05,0.6856631368658878,2.56,-0.50151072224873,2167.5,108.375
2011-10-04,1.5135030120113089,2.34,-0.5187052320956987,2113.5,105.675
2011-10-03,1.0002912016737413,-3.24,-0.5340688450608144,2065.25,103.2625
2011-09-30,0.5899174024140613,-2.51,-0.512018478266322,2134.5,106.725
2011-09-29,0.7027212849578798,-1.31,-0.4945055515703352,2189.5,109.475
2011-09-28,0.2171448973356541,-1.57,-0.4852714629488149,2218.5,110.925
2011-09-27,0.3753760344757095,1.26,-0.473967664808678,2254.0,112.7
2011-09-26,0.6109496710292773,1.09,-0.4828833365811804,2226.0,111.3
2011-09-23,0.6620018346737697,1.26,-0.4905253409576109,2202.0,110.1
2011-09-22,1.7789742629626693,-3.16,-0.4992818043056043,2174.5,108.725
2011-09-21,0.3871761154138976,-2.22,-0.4766742080253305,2245.5,112.275
2011-09-20,0.2177563004930732,-0.2,-0.4604349487254155,2296.5,114.825
2011-09-19,0.168538346320838,0.36,-0.4590020729048347,2301.0,115.05
2011-09-16,-1.7593380896529744,0.12,-0.461616275235272,2292.79,114.6395
2011-09-15,-1.3559954267036136,1.69,-0.4625046582440321,2290.0,114.5
2011-09-14,-1.1978254298793003,1.41,-0.4746044985067139,2252.0,112.6
2011-09-13,-1.073649448607487,1.17,-0.4845550250385245,2220.75,111.0375
2011-09-12,-1.0075567672904857,1.2,-0.4927542589007365,2195.0,109.75
2011-09-09,-0.8972596376920853,-2.15,-0.501033096975203,2169.0,108.45
2011-09-08,-0.2208643246393677,-0.24,-0.4858286924345963,2216.75,110.8375
2011-09-07,-0.2300353720006538,2.62,-0.4841570039772521,2222.0,111.1
2011-09-06,0.3125237898930291,0.02,-0.5022271601590202,2165.25,108.2625
2011-09-02,-0.1132573689336114,-2.37,-0.5023863685835293,2164.75,108.2375
2011-09-01,-0.1703012835208106,-1.05,-0.4856694840100873,2217.25,110.8625
2011-08-31,-0.0268661027902967,0.62,-0.4781866880581657,2240.75,112.0375
2011-08-30,-0.2160342396957571,0.32,-0.4825649197321624,2227.0,111.35
2011-08-29,-0.5615993042690157,2.59,-0.484793837675288,2220.0,111.0
2011-08-26,0.3296430783007631,2.51,-0.5026251812202928,2164.0,108.2
2011-08-25,0.1118612736280902,-1.31,-0.5195012742182437,2111.0,105.55
2011-08-24,-0.1210221890328336,0.71,-0.5105856024457412,2139.0,106.95
2011-08-23,-0.1006624638907785,3.91,-0.5153618551810104,2124.0,106.2
2011-08-22,-0.220069500534723,0.15,-0.5408352031024457,2044.0,102.2
2011-08-19,0.5159987606820957,-1.97,-0.5417904536494995,2041.0,102.05
2011-08-18,0.9429415855078324,-4.29,-0.5287353628397639,2082.0,104.1
2011-08-17,-0.1017629895741328,-1.08,-0.4990429916688408,2175.25,108.7625
2011-08-16,0.0290772861135481,-0.34,-0.4914805915046648,2199.0,109.95
2011-08-15,-0.402879044603025,1.33,-0.4890924651370302,2206.5,110.325
2011-08-12,0.0132419443363942,0.9,-0.4983265537585505,2177.5,108.875
2011-08-11,0.8021965786699625,3.5,-0.5045356823144004,2158.0,107.9
2011-08-10,1.5474358872480674,-3.25,-0.52778011229271,2085.0,104.25
2011-08-09,2.6007001065339,5.74,-0.5054909328614542,2155.0,107.75
2011-08-08,2.6955287362495977,-6.81,-0.5427457041965533,2038.0,101.9
2011-08-05,2.4034003076347656,-1.02,-0.49530159369288,2187.0,109.35
2011-08-04,1.5043931049657648,-4.04,-0.4881372145899764,2209.5,110.475
2011-08-03,0.9672142908573697,0.62,-0.4585244476313078,2302.5,115.125
2011-08-02,0.3083662484225795,-2.46,-0.4630618877298135,2288.25,114.4125
2011-08-01,0.4064353148725983,-0.56,-0.4446733146990274,2346.0,117.3
2011-07-29,0.2789577565507222,-0.45,-0.4404542914495397,2359.25,117.9625
2011-07-28,-0.0189790020595907,0.52,-0.4370313103225968,2370.0,118.5
2011-07-27,0.2346921679535815,-2.71,-0.4409319167230666,2357.75,117.8875
2011-07-26,-0.6421822404168491,0.0,-0.4199960089001369,2423.5,121.175
2011-07-25,-0.5808585037277164,-0.19,-0.4199960089001369,2423.5,121.175
2011-07-22,-0.6478071494651045,0.75,-0.4185631330795562,2428.0,121.4
2011-07-21,-0.0686249384420192,1.19,-0.4242946363618791,2410.0,120.5
2011-07-20,-0.222698534111625,-0.3,-0.433289912346636,2381.75,119.0875
2011-07-19,-0.0891680845313,2.09,-0.4309813901912559,2389.0,119.45
2011-07-18,-0.2512510615630955,-0.66,-0.446583815793135,2340.0,117.0
2011-07-15,-0.2161565203272409,0.92,-0.4416483546333569,2355.5,117.775
2011-07-14,0.3295819379850212,-0.45,-0.4484943168872426,2334.0,116.7
2011-07-13,-0.1399145465970828,0.0,-0.4451509399725543,2344.5,117.225
2011-07-12,0.0900341809082294,-0.95,-0.4451509399725543,2344.5,117.225
2011-07-11,-0.0617160827631837,-1.72,-0.4379865608696506,2367.0,118.35
2011-07-08,-0.0408672350951935,-0.29,-0.4247722616354061,2408.5,120.425
2011-07-07,-0.4611457655050624,1.69,-0.4225433436922804,2415.5,120.775
2011-07-06,-0.1973253030787335,0.14,-0.4353596218652526,2375.25,118.7625
2011-07-05,-0.2483774667232259,0.71,-0.4363944766245609,2372.0,118.6
2011-07-01,-0.3152649721448722,1.48,-0.4417279588456114,2355.25,117.7625
2011-06-30,-0.5394665099704453,1.18,-0.4526337359244759,2321.0,116.05
2011-06-29,-0.2291182672645252,0.44,-0.4612309908479604,2294.0,114.7
2011-06-28,-0.3205230392986762,1.56,-0.4644151593381397,2284.0,114.2
2011-06-27,-0.0167779506928821,1.87,-0.4755597490537677,2249.0,112.45
2011-06-24,0.1583890539076815,-1.33,-0.4886944440757578,2207.75,110.3875
2011-06-23,0.7664906342766888,0.36,-0.479221542817474,2237.5,111.875
2011-06-22,-0.4061194813373461,-0.65,-0.4817688776096175,2229.5,111.475
2011-06-21,0.3045755488465812,2.0,-0.4771518332988574,2244.0,112.2
2011-06-20,-0.4588224335068699,-1.16,-0.4911621746556468,2200.0,110.0
2011-06-17,-1.754813706288073,1.21,-0.4829533882879642,2225.78,111.28900000000002
2011-06-16,-1.499247186486902,-0.44,-0.4914009872924103,2199.25,109.9625
2011-06-15,-1.3350242984041396,-1.85,-0.4882964230144853,2209.0,110.45
2011-06-14,-1.0455860436819515,1.24,-0.4750025195679863,2250.75,112.5375
2011-06-13,-1.2141498941823894,0.09,-0.4837589829159797,2223.25,111.1625
2011-06-10,-0.942136629446645,-1.39,-0.4843958166140156,2221.25,111.0625
2011-06-09,-0.6333168946342727,0.2,-0.4744452900822049,2252.5,112.625
2011-06-08,-0.0976054481036832,-1.13,-0.4758781659027856,2248.0,112.4
2011-06-07,-0.3919960684009655,-0.01,-0.4676789320405736,2273.75,113.6875
2011-06-06,-0.415351669014374,-0.59,-0.4675993278283192,2274.0,113.7
2011-06-03,-0.0080960258575313,-1.66,-0.4633007003665769,2287.5,114.375
2011-06-02,-0.070764849492986,0.28,-0.4510416516793862,2326.0,116.3
2011-06-01,0.2154329684948807,-2.2,-0.4531113611980028,2319.5,115.975
2011-05-31,-0.2393286999934237,1.68,-0.4364740808368154,2371.75,118.5875
2011-05-27,-0.8270094149046341,0.31,-0.4489719421607696,2332.5,116.625
2011-05-26,-0.2684314902865715,0.68,-0.4512804643161497,2325.25,116.2625
2011-05-25,-0.1776992617255814,0.34,-0.4562955296881822,2309.5,115.475
2011-05-24,-0.2814543775395977,-0.59,-0.4587632602680713,2301.75,115.0875
2011-05-23,-0.2603609686086397,-1.19,-0.4543850285940746,2315.5,115.775
2011-05-20,-0.2002600382343449,-1.08,-0.4454693568215722,2343.5,117.175
2011-05-19,-0.375243621887683,0.32,-0.4373497271716147,2369.0,118.45
2011-05-18,-0.3538445113780156,1.04,-0.4397378535392493,2361.5,118.075
2011-05-17,0.2926531872769093,0.12,-0.4474594621279344,2337.25,116.8625
2011-05-16,0.7057783007449752,-1.5,-0.4483351084627337,2334.5,116.725
2011-05-13,0.0652112127170152,-1.54,-0.4370313103225968,2370.0,118.5
2011-05-12,-0.0101747965927561,0.56,-0.425249886908933,2407.0,120.35
2011-05-11,0.0461354342055402,-0.65,-0.4295485143706752,2393.5,119.675
2011-05-10,0.0104906301280084,0.95,-0.4245334489986426,2409.25,120.4625
2011-05-09,-0.1495135761685622,0.55,-0.4317774323138008,2386.5,119.325
2011-05-06,0.420436447177495,-0.23,-0.435916851351034,2373.5,118.675
2011-05-05,0.6307591333296553,-0.21,-0.4341655586814353,2379.0,118.95
2011-05-04,0.0647220901910799,-0.24,-0.4325734744363456,2384.0,119.2
2011-05-03,-0.0178784763762364,-0.49,-0.4307425775544924,2389.75,119.4875
2011-05-02,-0.0221582984781699,0.03,-0.4270011795785317,2401.5,120.075
2011-04-29,-0.7706380437905958,-0.04,-0.4272399922152951,2400.75,120.0375
2011-04-28,-0.3723088867320715,-0.3,-0.4269215753662772,2401.75,120.0875
2011-04-27,-0.4687883049728008,1.02,-0.4246130532108971,2409.0,120.45
2011-04-26,-0.3896115960870312,0.3,-0.4323346617995822,2384.75,119.2375
2011-04-25,-1.0699810296629726,0.08,-0.4346431839549622,2377.5,118.875
2011-04-21,-0.2931933181620438,0.87,-0.4352800176529981,2375.5,118.775
2011-04-20,0.1050135582649966,1.9,-0.4418075630578659,2355.0,117.75
2011-04-19,-0.3868602818786453,0.92,-0.4558179044146553,2311.0,115.55
2011-04-18,0.5249252467804142,-0.86,-0.4625046582440321,2290.0,114.5
2011-04-15,-0.3251085629793193,0.39,-0.4562159254759277,2309.75,115.4875
2011-04-14,0.0073724740251711,-0.34,-0.4590816771170892,2300.75,115.0375
2011-04-13,-0.0164722491141725,0.68,-0.4566139465372002,2308.5,115.425
2011-04-12,-0.0072400614371446,-0.65,-0.4615494076969783,2293.0,114.65
2011-04-11,-0.4045909734437984,-0.43,-0.4567731549617091,2308.0,115.4
2011-04-08,-0.3614870508457539,-0.48,-0.4535889864715298,2318.0,115.9
2011-04-07,0.0598920052474692,0.16,-0.4500067969200779,2329.25,116.4625
2011-04-06,-0.1841801351942235,0.1,-0.4512008601038952,2325.5,116.275
2011-04-05,-0.26806464839212,-0.74,-0.4519172980141855,2323.25,116.1625
2011-04-04,-0.4684214630783493,0.09,-0.4464246073686261,2340.5,117.025
2011-04-01,-0.3801959874627775,0.1,-0.4470614410666619,2338.5,116.925
2011-03-31,-0.6858975661723127,0.07,-0.4477778789769523,2336.25,116.8125
2011-03-30,-0.6637036315580004,0.52,-0.4483351084627337,2334.5,116.725
2011-03-29,-0.4220159634302419,1.17,-0.452156110650949,2322.5,116.125
2011-03-28,-0.5158052077783273,-0.92,-0.4606737613621789,2295.75,114.7875
2011-03-25,-0.2029502121269888,0.37,-0.4539074033205477,2317.0,115.85
2011-03-24,-0.0049167294389521,1.92,-0.4566139465372002,2308.5,115.425
2011-03-23,-0.0793856340125949,0.34,-0.4704650794694806,2265.0,113.25
2011-03-22,-0.4640193603449321,0.12,-0.4729328100493697,2257.25,112.8625
2011-03-21,-0.2426914173592286,0.51,-0.473808456384169,2254.5,112.725
2011-03-18,-1.4862854395496177,0.65,-0.477482986821836,2242.96,112.148
2011-03-17,-1.4862854395496177,0.79,-0.4820872944586355,2228.5,111.425
2011-03-16,-1.1398644105559723,-1.62,-0.4876595893164495,2211.0,110.55
2011-03-15,-1.211154018711036,-1.94,-0.4760373743272946,2247.5,112.375
2011-03-14,-1.1121067072091466,-0.57,-0.4618678245459962,2292.0,114.6
2011-03-11,-1.1121067072091466,0.97,-0.4576488012965085,2305.25,115.2625
2011-03-10,0.346150963551078,-1.19,-0.4647335761871577,2283.0,114.15
2011-03-09,0.5149593753144833,-1.0,-0.4559771128391643,2310.5,115.525
2011-03-08,0.450028359996578,0.4,-0.4485739210994972,2333.75,116.6875
2011-03-07,0.6857854174973715,-1.49,-0.4515192769529131,2324.5,116.225
2011-03-04,0.0553064815668262,-0.51,-0.4402950830250307,2359.75,117.9875
2011-03-03,-0.0084628677519827,2.09,-0.4364740808368154,2371.75,118.5875
2011-03-02,0.2773069680256906,0.51,-0.4519172980141855,2323.25,116.1625
2011-03-01,0.3639427954319729,-1.67,-0.4556586959901463,2311.5,115.575
2011-02-28,-0.3523771438002098,0.21,-0.4431608346661921,2350.75,117.5375
2011-02-25,-0.2780305198580509,1.62,-0.4447529189112819,2345.75,117.2875
2011-02-24,0.4425081011603234,0.21,-0.4566935507494546,2308.25,115.4125
2011-02-23,0.7194737314711623,-0.79,-0.4582060307822899,2303.5,115.175
2011-02-22,0.9787086702168482,-3.06,-0.4523949232877124,2321.75,116.0875
2011-02-18,-0.6500693411475551,0.06,-0.4290708890971483,2395.0,119.75
2011-02-17,-0.5652065828977881,0.06,-0.4295485143706752,2393.5,119.675
2011-02-16,-0.3638103828439464,0.44,-0.4300261396442021,2392.0,119.6
2011-02-15,-0.7548638423291838,-0.01,-0.4333695165588905,2381.5,119.075
2011-02-14,-0.836975286370565,0.15,-0.433289912346636,2381.75,119.0875
2011-02-11,-0.6009736676068038,0.7,-0.4344043713181988,2378.25,118.9125
2011-02-10,0.2691141657162751,-0.02,-0.4396582493269948,2361.75,118.0875
2011-02-09,-0.560070796375468,-0.02,-0.4394990409024858,2362.25,118.1125
2011-02-08,-0.6275085646387915,0.76,-0.4393398324779768,2362.75,118.1375
2011-02-07,-0.3024866461548137,0.32,-0.4449917315480453,2345.0,117.25
2011-02-04,-0.4037350090234117,0.68,-0.4473798579156799,2337.5,116.875
2011-02-03,-0.1964693386583467,0.09,-0.4523949232877124,2321.75,116.0875
2011-02-02,-0.5922306024557111,-0.12,-0.4530317569857484,2319.75,115.9875
2011-02-01,0.0631935822975322,1.86,-0.452156110650949,2322.5,116.125
2011-01-31,0.1623020341151635,0.53,-0.4656888267342115,2280.0,114.0
2011-01-28,0.8848582855530208,-2.37,-0.4695098289224268,2268.0,113.4
2011-01-27,-0.2911756877425608,0.19,-0.45199690222644,2323.0,116.15
2011-01-26,-0.4398689356268788,0.75,-0.4534297780470208,2318.5,115.925
2011-01-25,-0.2413463304129066,0.14,-0.4589224686925803,2301.25,115.0625
2011-01-24,-0.4108884259652148,1.28,-0.4599573234518886,2298.0,114.9
2011-01-21,-0.22991309136917,-0.55,-0.4691914120734088,2269.0,113.45
2011-01-20,0.3723190186886142,-0.57,-0.4652112014606846,2281.5,114.075
2011-01-19,0.0192336952791011,-1.56,-0.4610717824234513,2294.5,114.725
2011-01-18,-0.0032048005981787,0.46,-0.449529171646551,2330.75,116.5375
2011-01-14,-0.6860198468037965,0.75,-0.4529521527734939,2320.0,116.0
2011-01-13,-0.6372910151574965,-0.08,-0.4584448434190533,2302.75,115.1375
2011-01-12,-0.6931732637455996,0.83,-0.457887613933272,2304.5,115.225
2011-01-11,-0.5000921466326572,0.13,-0.4639375340646128,2285.5,114.275
2011-01-10,-0.5636169346884986,0.42,-0.4648927846116666,2282.5,114.125
2011-01-07,-0.0661181854966011,-0.14,-0.4679177446773371,2273.0,113.65
2011-01-06,-0.6899328270112786,0.29,-0.4668828899180288,2276.25,113.8125
2011-01-05,-0.4711116369709933,1.08,-0.4689525994366454,2269.75,113.4875
2011-01-04,-0.4512410343548735,-0.22,-0.4766742080253305,2245.5,112.275
2011-01-03,-0.0820758079052388,1.56,-0.4750821237802408,2250.5,112.525
2010-12-31,-1.1623029064332522,-0.38,-0.4860675050713597,2216.0,110.8
2010-12-30,-1.248571891945083,-0.18,-0.4833609618547073,2224.5,111.225
2010-12-29,-1.3791064660540546,0.13,-0.4820872944586355,2228.5,111.425
2010-12-28,-1.2832995912864862,-0.2,-0.4830425450056893,2225.5,111.275
2010-12-27,-0.9196981335693653,-0.02,-0.4816096691851086,2230.0,111.5
2010-12-23,-1.2366495303754113,-0.25,-0.4814504607605996,2230.5,111.525
2010-12-22,-1.2252162913316746,0.03,-0.4796991680910009,2236.0,111.8
2010-12-21,-1.143471689184745,0.68,-0.4799379807277644,2235.25,111.7625
2010-12-20,-0.7203195639350063,-0.12,-0.4847142334630335,2220.25,111.0125
2010-12-17,-1.3665115610112215,0.12,-0.4838640604761556,2222.92,111.146
2010-12-16,-1.3665115610112215,0.82,-0.4847142334630335,2220.25,111.0125
2010-12-15,-1.156494576437771,-0.59,-0.4904457367453564,2202.25,110.1125
2010-12-14,-1.2467376824728258,0.16,-0.4863063177081232,2215.25,110.7625
2010-12-13,-1.0957822429060573,-0.21,-0.487420776679686,2211.75,110.5875
2010-12-10,-1.1692117621120877,0.69,-0.4859082966468508,2216.5,110.825
2010-12-09,-0.7880018934612975,0.03,-0.4907641535943744,2201.25,110.0625
2010-12-08,-0.5138487176745863,0.48,-0.4910029662311378,2200.5,110.025
2010-12-07,-0.33250654118409,-0.02,-0.4943463431458262,2190.0,109.5
2010-12-06,-0.7156728999386214,0.15,-0.4941871347213172,2190.5,109.525
2010-12-03,-0.6612580189283241,0.01,-0.4952219894806255,2187.25,109.3625
2010-12-02,-0.3332402249729929,1.32,-0.49530159369288,2187.0,109.35
2010-12-01,0.1070311886844796,1.96,-0.5043764738898914,2158.5,107.925
2010-11-30,0.1836400043090891,-1.33,-0.5175907731241359,2117.0,105.85
2010-11-29,0.0247974640116146,-0.02,-0.5085158929271246,2145.5,107.275
2010-11-24,-0.136551829231278,1.84,-0.5045356823144004,2158.0,107.9
2010-11-23,0.320472030939477,-1.65,-0.5169539394261001,2119.0,105.95
2010-11-22,-0.0343252213108094,0.98,-0.5056501412859632,2154.5,107.725
2010-11-19,-0.4486731410937133,-0.04,-0.51233689511534,2133.5,106.675
2010-11-18,0.0573241119863091,1.78,-0.5120980824785765,2134.25,106.7125
2010-11-17,-0.1844246964571912,0.3,-0.5239591101044948,2097.0,104.85
2010-11-16,0.7218582037850967,-1.75,-0.5259492154108569,2090.75,104.5375
2010-11-15,-0.1846081174044167,-0.27,-0.5140881877849386,2128.0,106.4
2010-11-12,0.632226500907461,-1.78,-0.5122572909030855,2133.75,106.6875
2010-11-11,0.1625465953781311,-0.09,-0.4999186380036402,2172.5,108.625
2010-11-10,0.0453406101008954,-0.08,-0.4992818043056043,2174.5,108.725
2010-11-09,-0.1278087640801853,-0.35,-0.4987245748198229,2176.25,108.8125
2010-11-08,-0.5463753656492808,-0.03,-0.4962568442399339,2184.0,109.2
2010-11-05,-0.1860143446664807,0.01,-0.4960180316031704,2184.75,109.2375
2010-11-04,0.2087686740790129,0.94,-0.4960976358154249,2184.5,109.225
2010-11-03,0.3547717480706869,0.65,-0.5025455770080383,2164.25,108.2125
2010-11-02,-0.3849037917749043,1.0,-0.5070034128942894,2150.25,107.5125
2010-11-01,-0.0225862806883632,0.33,-0.5137697709359207,2129.0,106.45
2010-10-29,-0.3527439856946612,-0.18,-0.5159986888790462,2122.0,106.1
2010-10-28,0.0998777717426764,0.09,-0.514804625695229,2125.75,106.2875
2010-10-27,-0.139792265965599,0.37,-0.5154414593932649,2123.75,106.1875
2010-10-26,-0.2122435401197589,0.36,-0.5179091899731539,2116.0,105.8
2010-10-25,-0.2959446323704296,0.21,-0.5202973163407885,2108.5,105.425
2010-10-22,-0.5085295102050403,1.15,-0.5217301921613692,2104.0,105.2
2010-10-21,0.2310848893248089,-0.18,-0.5293721965377998,2080.0,104.0
2010-10-20,-0.0074234823843703,0.79,-0.5281781333539826,2083.75,104.1875
2010-10-19,1.124834024840006,-1.29,-0.533352407150524,2067.5,103.375
2010-10-18,-0.2194580973773039,-0.02,-0.5247551522270396,2094.5,104.725
2010-10-15,0.5133697271051937,1.6,-0.5245959438025307,2095.0,104.75
2010-10-14,0.1625465953781311,0.29,-0.5351036998201227,2062.0,103.1
2010-10-13,0.0369643868442541,0.93,-0.5370142009142304,2056.0,102.8
2010-10-12,0.1812555319951547,0.57,-0.5430641210455712,2037.0,101.85
2010-10-11,-0.6991038743725646,0.24,-0.5467259148092776,2025.5,101.275
2010-10-08,0.1426148524462695,0.34,-0.5482383948421128,2020.75,101.0375
2010-10-07,-0.0294339960514568,0.49,-0.5503877085729839,2014.0,100.7
2010-10-06,0.2733328475024667,-0.71,-0.5534922728509089,2004.25,100.2125
2010-10-05,0.3792890146831916,2.1,-0.5489548327524032,2018.5,100.925
2010-10-04,0.0536556930417947,-0.88,-0.5621691319866478,1977.0,98.85
2010-10-01,0.190243158409215,-0.05,-0.5565968371288338,1994.5,99.725
2010-09-30,0.9437364096124772,-0.67,-0.5562784202798158,1995.5,99.775
2010-09-29,-0.0948541338952974,0.02,-0.5519797928180736,2009.0,100.45
2010-09-28,0.918240897948102,0.06,-0.5521390012425826,2008.5,100.425
2010-09-27,-0.3456517090686,-0.55,-0.552537022303855,2007.25,100.3625
2010-09-24,0.0872828666998436,1.85,-0.5490344369646577,2018.25,100.9125
2010-09-23,0.537520151823247,0.1,-0.560736256166067,1981.5,99.075
2010-09-22,0.2810976676016889,-0.3,-0.5613730898641028,1979.5,98.975
2010-09-21,0.1818669351525738,0.19,-0.5594625887699952,1985.5,99.275
2010-09-20,-0.037198816150679,1.12,-0.5606566519538125,1981.75,99.0875
2010-09-17,-1.74380844945453,0.38,-0.5676363492842859,1959.83,97.9915
2010-09-16,-1.4180528471816494,0.53,-0.5699703447875873,1952.5,97.625
2010-09-15,-1.2708269668751373,0.88,-0.5732341174900212,1942.25,97.1125
2010-09-14,-1.2027166551386528,0.31,-0.5786472039233262,1925.25,96.2625
2010-09-13,-1.1194435450981757,1.43,-0.5805577050174339,1919.25,95.9625
2010-09-10,-1.0057836981339705,0.34,-0.5891549599409183,1892.25,94.6125
2010-09-09,-0.3351967150767339,0.44,-0.5912246694595349,1885.75,94.2875
2010-09-08,0.1115555720493807,1.08,-0.5938516084639329,1877.5,93.875
2010-09-07,-0.1147858768271591,-0.51,-0.6002199454442917,1857.5,92.875
2010-09-03,0.0979212816389354,1.62,-0.5971949853786213,1867.0,93.35
2010-09-02,-0.2403069450452942,0.95,-0.6066678866369051,1837.25,91.8625
2010-09-01,0.6059973054541828,3.03,-0.6121605772824645,1820.0,91.0
2010-08-31,0.4318085459054897,-0.13,-0.6291958787049243,1766.5,88.325
2010-08-30,-0.2098590678058245,-1.15,-0.628479440794634,1768.75,88.4375
2010-08-27,0.6225051907044977,1.23,-0.6219518953897663,1789.25,89.4625
2010-08-26,0.2157998103893322,-1.24,-0.6288774618559064,1767.5,88.375
2010-08-25,0.3913947972000892,0.9,-0.6217926869652572,1789.75,89.4875
2010-08-24,0.168538346320838,-1.98,-0.6268873565495443,1773.75,88.6875
2010-08-23,-0.0919805390554277,-0.88,-0.6155039541971529,1809.5,90.475
2010-08-20,-0.1589291847928159,0.3,-0.6104092846128658,1825.5,91.275
2010-08-19,0.3449892975519817,-0.91,-0.6121605772824645,1820.0,91.0
2010-08-18,0.0523717464112147,-0.15,-0.606827095061414,1836.75,91.8375
2010-08-17,-0.11417447366974,1.07,-0.6059514487266147,1839.5,91.975
2010-08-16,-0.0195292649012679,0.26,-0.6121605772824645,1820.0,91.0
2010-08-13,-0.3113519919373902,-0.66,-0.6136730573152998,1815.25,90.7625
2010-08-12,0.3616806037495224,-0.57,-0.6098520551270844,1827.25,91.3625
2010-08-11,0.7179452235776147,-3.1,-0.6065086782123961,1837.75,91.8875
2010-08-10,0.3331280762980518,-0.9,-0.587801688332592,1896.5,94.825
2010-08-09,-0.6470734656762017,0.59,-0.5823089976870325,1913.75,95.6875
2010-08-06,0.5065831520578421,0.08,-0.5858911872384843,1902.5,95.125
2010-08-05,-0.4044075524965727,-0.22,-0.5863688125120112,1901.0,95.05
2010-08-04,-0.0853773849553018,0.65,-0.585015540903685,1905.25,95.2625
2010-08-03,-0.4553985758253231,-0.07,-0.5889161473041548,1893.0,94.65
2010-08-02,-0.2782750811210185,1.72,-0.5885181262428824,1894.25,94.7125
2010-07-30,0.3983647931946666,0.27,-0.5987074654114565,1862.25,93.1125
2010-07-29,0.5767722345295513,-0.67,-0.6002995496565462,1857.25,92.8625
2010-07-28,-0.2249607257940755,-0.89,-0.596319339043822,1869.75,93.4875
2010-07-27,-0.120716487454124,-0.05,-0.5909858568227714,1886.5,94.325
2010-07-26,-0.2202529214819487,0.73,-0.5906674399737535,1887.5,94.375
2010-07-23,0.2231977885941029,1.13,-0.5950456716477501,1873.75,93.6875
2010-07-22,0.3596629733300394,2.05,-0.6017324254771269,1852.75,92.6375
2010-07-21,0.6829729629732438,-1.32,-0.6135934531030452,1815.5,90.775
2010-07-20,0.3676723546922292,1.9,-0.6058718445143602,1839.75,91.9875
2010-07-19,0.0706527008180449,0.19,-0.6167776215932247,1805.5,90.275
2010-07-16,0.6575997319403524,-2.56,-0.6178920805647875,1802.0,90.1
2010-07-15,0.4676367709302472,-0.11,-0.6028468844486897,1849.25,92.4625
2010-07-14,0.2852552090721386,0.47,-0.6022100507506538,1851.25,92.5625
2010-07-13,0.1226219691986659,1.22,-0.6049961981795609,1842.5,92.125
2010-07-12,-0.3162432171967427,0.48,-0.61208097307021,1820.25,91.0125
2010-07-09,-0.5033937236827202,0.75,-0.6148671204991171,1811.5,90.575
2010-07-08,0.121888285409763,0.47,-0.6191657479608592,1798.0,89.9
2010-07-07,0.0853263765961026,3.17,-0.6218722911775117,1789.5,89.475
2010-07-06,0.4243494273849771,0.77,-0.6393852178734986,1734.5,86.725
2010-07-02,0.1698222929514181,-0.39,-0.6436042411229862,1721.25,86.0625
2010-07-01,1.3187099660575932,-0.58,-0.6414549273921151,1728.0,86.4
2010-06-30,0.4913592134381072,-1.45,-0.6382707589019357,1738.0,86.9
2010-06-29,1.1481896254534143,-3.95,-0.6301511292519782,1763.5,88.175
2010-06-28,-0.0577419622399598,-0.18,-0.6070659076981775,1836.0,91.8
2010-06-25,0.2042442907141118,-0.55,-0.6060310529388692,1839.25,91.9625
2010-06-24,0.3042087069521297,-1.29,-0.6027672802364352,1849.5,92.475
2010-06-23,0.192872191986117,-0.24,-0.5950456716477501,1873.75,93.6875
2010-06-22,0.276389863289562,-1.12,-0.5936127958271694,1878.25,93.9125
2010-06-21,0.2315128715350023,-0.7,-0.5868464377855382,1899.5,94.975
2010-06-18,-1.7519401114482036,0.13,-0.5825573628292665,1912.97,95.6485
2010-06-17,-1.5185063859456025,0.18,-0.5833438524463408,1910.5,95.525
2010-06-16,-1.2910644113857084,0.66,-0.5844583114179036,1907.0,95.35
2010-06-15,-1.305248964637831,2.53,-0.5884385220306279,1894.5,94.725
2010-06-14,-1.1791776335780186,0.2,-0.6033245097222166,1847.75,92.3875
2010-06-11,-1.1512365092839671,1.18,-0.604518572906034,1844.0,92.2
