Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,spindex_close_adjusted,spindex_volume_adjusted
2017-08-03,2476.030029,2476.030029,2468.850098,2472.159912,3645020000,0,0,0.90984171,0.286836477
2017-08-04,2476.879883,2480,2472.080078,2476.830078,3235140000,0,0,0.915640171,0.016735717
2017-08-07,2477.139893,2480.949951,2475.879883,2480.909912,2931780000,0,0,0.920705678,-0.183171004
2017-08-08,2478.350098,2490.870117,2470.320068,2474.919922,3344640000,0,0,0.913268529,0.088893503
2017-08-09,2465.350098,2474.409912,2462.080078,2474.02002,3308060000,0,0,0.912151214,0.064788189
2017-08-10,2465.379883,2465.379883,2437.75,2438.209961,3621070000,0,0,0.867689574,0.271054021
2017-08-11,2441.040039,2448.090088,2437.850098,2441.320068,3159930000,0,0,0.871551072,-0.032825809
2017-08-14,2454.959961,2468.219971,2454.959961,2465.840088,2822550000,0,0,0.90199504,-0.255150866
2017-08-15,2468.659912,2468.899902,2461.610107,2464.610107,2913100000,0,0,0.9004679,-0.195480661
2017-08-16,2468.629883,2474.929932,2463.860107,2468.110107,2953650000,0,0,0.904813487,-0.168759216
2017-08-17,2462.949951,2465.02002,2430.01001,2430.01001,3142620000,0,0,0.857508545,-0.04423267
2017-08-18,2427.639893,2440.27002,2420.689941,2425.550049,3415680000,0,0,0.851971074,0.135707102
2017-08-21,2425.5,2430.580078,2417.350098,2428.370117,2788150000,0,0,0.85547246,-0.277819614
2017-08-22,2433.75,2454.77002,2433.669922,2452.51001,2777490000,0,0,0.885444463,-0.28484429
2017-08-23,2444.879883,2448.909912,2441.419922,2444.040039,2785290000,0,0,0.874928178,-0.279704283
2017-08-24,2447.909912,2450.389893,2436.189941,2438.969971,2846590000,0,0,0.8686332,-0.239309102
2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2588780000,0,0,0.87369901,-0.409199502
2017-08-28,2447.350098,2449.120117,2439.030029,2444.23999,2677700000,0,0,0.875176436,-0.350603426
2017-08-29,2431.939941,2449.189941,2428.199951,2446.300049,2737580000,0,0,0.877734198,-0.31114399
2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2633660000,0,0,0.89175187,-0.379624694
2017-08-31,2462.649902,2475.01001,2462.649902,2471.649902,3348110000,0,0,0.909208484,0.091180147
2017-09-01,2474.419922,2480.379883,2473.850098,2476.550049,2710730000,0,0,0.915292488,-0.328837475
2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,3490260000,0,0,0.892074697,0.184853473
2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,3374410000,0,0,0.9016225,0.108511195
2017-09-07,2468.060059,2468.620117,2460.290039,2465.100098,3353930000,0,0,0.901076271,0.095015382
2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,3302490000,0,0,0.896519406,0.061117697
2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,3291760000,0,0,0.929645414,0.054046893
2017-09-12,2491.939941,2496.77002,2490.370117,2496.47998,3230920000,0,0,0.940037418,0.013954841
2017-09-13,2493.889893,2498.370117,2492.139893,2498.370117,3368050000,0,0,0.942384206,0.104320112
2017-09-14,2494.560059,2498.429932,2491.350098,2495.620117,3414460000,0,0,0.938969816,0.134903152
2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,4853170000,0,0,0.944693405,1.082977381
2017-09-18,2502.51001,2508.320068,2499.919922,2503.870117,3194300000,0,0,0.949212986,-0.010176831
2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,3249100000,0,0,0.952664357,0.025935011
2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,3530010000,0,0,0.954638604,0.211047738
2017-09-21,2507.159912,2507.159912,2499,2500.600098,2930860000,0,0,0.945152942,-0.183777261
2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2865960000,0,0,0.94716417,-0.226544752
2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,3297890000,0,0,0.940260821,0.058086411
2017-09-26,2501.040039,2503.51001,2495.120117,2496.840088,3043110000,0,0,0.940484527,-0.109807293
2017-09-27,2503.300049,2511.75,2495.909912,2507.040039,3456030000,0,0,0.953148749,0.162296752
2017-09-28,2503.409912,2510.810059,2502.929932,2510.060059,3168620000,0,0,0.956898395,-0.027099314
2017-09-29,2509.959961,2519.439941,2507.98999,2519.360107,3211920000,0,0,0.968445301,0.001434312
2017-10-02,2521.199951,2529.22998,2520.399902,2529.120117,3199730000,0,0,0.980563294,-0.006598596
2017-10-03,2530.340088,2535.129883,2528.850098,2534.580078,3068850000,0,0,0.987342362,-0.092845271
2017-10-04,2533.47998,2540.530029,2531.800049,2537.73999,3017120000,0,0,0.991265697,-0.126934059
2017-10-05,2540.860107,2552.51001,2540.02002,2552.070068,3045120000,0,0,1.00905787,-0.108482753
2017-10-06,2547.439941,2549.409912,2543.790039,2549.330078,2884570000,0,0,1.005655908,-0.214281224
2017-10-09,2551.389893,2551.820068,2541.600098,2544.72998,2483970000,0,0,0.999944443,-0.478266694
2017-10-10,2549.98999,2555.22998,2544.860107,2550.639893,2960500000,0,0,1.00728217,-0.164245236
2017-10-11,2550.620117,2555.23999,2547.949951,2555.23999,2976090000,0,0,1.012993633,-0.153971812
2017-10-12,2552.879883,2555.330078,2548.310059,2550.929932,3151510000,0,0,1.007642281,-0.03837438
2017-10-13,2555.659912,2557.649902,2552.090088,2553.169922,3149440000,0,0,1.010423445,-0.039738459
2017-10-16,2555.570068,2559.469971,2552.639893,2557.639893,2916020000,0,0,1.015973344,-0.193556453
2017-10-17,2557.169922,2559.709961,2554.689941,2559.360107,2889390000,0,0,1.018109156,-0.211104963
2017-10-18,2562.870117,2564.110107,2559.669922,2561.26001,2998090000,0,0,1.020468068,-0.139474358
2017-10-19,2553.389893,2562.360107,2547.919922,2562.100098,2990710000,0,0,1.021511119,-0.144337595
2017-10-20,2567.560059,2575.439941,2567.560059,2575.209961,3384650000,0,0,1.037788277,0.115259101
2017-10-23,2578.080078,2578.290039,2564.330078,2564.97998,3211710000,0,0,1.02508677,0.001295928
2017-10-24,2568.659912,2572.179932,2565.580078,2569.129883,3427330000,0,0,1.030239274,0.143384163
2017-10-25,2566.52002,2567.399902,2544,2557.149902,3874510000,0,0,1.015364973,0.438064699
2017-10-26,2560.080078,2567.070068,2559.800049,2560.399902,3869050000,0,0,1.019400161,0.434466694
2017-10-27,2570.26001,2582.97998,2565.939941,2581.070068,3887110000,0,0,1.045064165,0.446367786
2017-10-30,2577.75,2580.030029,2568.25,2572.830078,3658870000,0,0,1.034833423,0.295963284
2017-10-31,2575.98999,2578.290039,2572.149902,2575.26001,3827230000,0,0,1.037850418,0.406908351
2017-11-01,2583.209961,2588.399902,2574.919922,2579.360107,3813180000,0,0,1.042941083,0.397649749
2017-11-02,2579.459961,2581.110107,2566.169922,2579.850098,4048270000,0,0,1.043549454,0.552568232
2017-11-03,2581.929932,2588.419922,2576.77002,2587.840088,3567710000,0,0,1.053469797,0.235891103
2017-11-06,2587.469971,2593.379883,2585.659912,2591.129883,3539080000,0,0,1.057554394,0.217024643
2017-11-07,2592.110107,2597.02002,2584.350098,2590.639893,3809650000,0,0,1.056946025,0.395323566
2017-11-08,2588.709961,2595.469971,2585.02002,2594.379883,3899360000,0,0,1.061589583,0.454440233
2017-11-09,2584,2586.5,2566.330078,2584.620117,3831610000,0,0,1.049471892,0.409794662
2017-11-10,2580.179932,2583.810059,2575.570068,2582.300049,3486910000,0,0,1.046591304,0.182645906
2017-11-13,2576.530029,2587.659912,2574.47998,2584.840088,3402930000,0,0,1.049745008,0.127305168
2017-11-14,2577.75,2579.659912,2566.560059,2578.870117,3641760000,0,0,1.042332713,0.284688218
2017-11-15,2569.449951,2572.840088,2557.449951,2564.620117,3558890000,0,0,1.024639965,0.230078942
2017-11-16,2572.949951,2590.090088,2572.949951,2585.639893,3312710000,0,0,1.050738043,0.067852424
2017-11-17,2582.939941,2583.959961,2577.620117,2578.850098,3300160000,0,0,1.042307858,0.059582285
2017-11-20,2579.48999,2584.639893,2578.23999,2582.139893,3003540000,0,0,1.046392455,-0.135882943
2017-11-21,2589.169922,2601.189941,2589.169922,2599.030029,3332720000,0,0,1.067363187,0.081038518
2017-11-22,2600.310059,2600.939941,2595.22998,2597.080078,2762950000,0,0,1.064942135,-0.294425789
2017-11-24,2600.419922,2604.209961,2600.419922,2602.419922,1349780000,0,0,1.071572066,-1.225669791
2017-11-27,2602.659912,2606.409912,2598.870117,2601.419922,3006860000,0,0,1.070330469,-0.133695145
2017-11-28,2605.939941,2627.689941,2605.439941,2627.040039,3488420000,0,0,1.102140314,0.183640959
2017-11-29,2627.820068,2634.889893,2620.320068,2626.070068,4078280000,0,0,1.100936001,0.572344078
2017-11-30,2633.929932,2657.73999,2633.929932,2647.580078,4938490000,0,0,1.127642751,1.139201146
2017-12-01,2645.100098,2650.620117,2605.52002,2642.219971,3942320000,0,0,1.120987662,0.482749808
2017-12-04,2657.189941,2665.189941,2639.030029,2639.439941,4023150000,0,0,1.117535987,0.536014774
2017-12-05,2639.780029,2648.719971,2627.72998,2629.570068,3539040000,0,0,1.105281588,0.216998284
2017-12-06,2626.23999,2634.409912,2624.75,2629.27002,3229000000,0,0,1.10490905,0.012689609
2017-12-07,2628.379883,2640.98999,2626.530029,2636.97998,3292400000,0,0,1.114481708,0.054468637
2017-12-08,2646.209961,2651.649902,2644.100098,2651.5,3106150000,0,0,1.132509712,-0.068265496
2017-12-11,2652.189941,2660.330078,2651.469971,2659.98999,3091950000,0,0,1.143050853,-0.077622944
2017-12-12,2661.72998,2669.719971,2659.780029,2664.110107,3555680000,0,0,1.148166375,0.227963632
2017-12-13,2667.590088,2671.879883,2662.850098,2662.850098,3542370000,0,0,1.146601953,0.219192671
2017-12-14,2665.870117,2668.090088,2652.01001,2652.01001,3430030000,0,0,1.133142939,0.145163396
2017-12-15,2660.629883,2679.629883,2659.139893,2675.810059,5723920000,0,0,1.162692993,1.656780047
2017-12-18,2685.919922,2694.969971,2685.919922,2690.159912,3724660000,0,0,1.180509719,0.339317263
2017-12-19,2692.709961,2694.439941,2680.73999,2681.469971,3368590000,0,0,1.16972032,0.104675959
2017-12-20,2688.179932,2691.01001,2676.110107,2679.25,3241030000,0,0,1.166964012,0.020617081
2017-12-21,2683.02002,2692.639893,2682.399902,2684.570068,3273390000,0,0,1.173569389,0.041941519
2017-12-22,2684.219971,2685.350098,2678.129883,2683.340088,2399830000,0,0,1.17204225,-0.533712868
2017-12-26,2679.090088,2682.73999,2677.959961,2680.5,1968780000,0,0,1.168516007,-0.817764134
2017-12-27,2682.100098,2685.639893,2678.909912,2682.620117,2202080000,0,0,1.171148337,-0.664025217
2017-12-28,2686.100098,2687.659912,2682.689941,2687.540039,2153330000,0,0,1.177256894,-0.696150258
2017-12-29,2689.149902,2692.120117,2673.610107,2673.610107,2443490000,0,0,1.159961541,-0.504942011
2018-01-02,2683.72998,2695.889893,2682.360107,2695.810059,3367250000,0,0,1.187524921,0.103792932
2018-01-03,2697.850098,2714.370117,2697.77002,2713.060059,3538660000,0,0,1.208942458,0.216747873
2018-01-04,2719.310059,2729.290039,2719.070068,2723.98999,3695260000,0,0,1.222513021,0.319943392
2018-01-05,2731.330078,2743.449951,2727.919922,2743.149902,3236620000,0,0,1.246301898,0.017711
2018-01-08,2742.669922,2748.51001,2737.600098,2747.709961,3242650000,0,0,1.251963651,0.021684621
2018-01-09,2751.149902,2759.139893,2747.860107,2751.290039,3453480000,0,0,1.256408663,0.160616365
2018-01-10,2745.550049,2750.800049,2736.060059,2748.22998,3576350000,0,0,1.252609304,0.241584649
2018-01-11,2752.969971,2767.560059,2752.780029,2767.560059,3641320000,0,0,1.27660946,0.284398269
2018-01-12,2770.179932,2787.850098,2769.639893,2786.23999,3573970000,0,0,1.299802395,0.240016288
2018-01-16,2798.959961,2807.540039,2768.639893,2776.419922,4325970000,0,0,1.287609834,0.735565648
